Time / Date,Area,Description,Device
2023-10-06 오후 2:12,MSAI04,Front Finger 1 Not Closed ,LV02SH01            
2023-10-06 오후 1:29,MSAI04,Load Runtime Fault on Conveyor,LL08RI11            
2023-10-06 오후 1:24,MSAI04,X: Shuttle Telescope Not Centered ,LV02SH01            
2023-10-06 오후 1:23,MSAI04,"Logical Load Presence, No Data Present",CL01PS15            
2023-10-06 오후 1:17,MSAI04,"Logical Load Presence, No Data Present",CL01PS15            
2023-10-06 오후 1:17,MSAI04,"Data Present, No Logical Load Presence",LL02RI11            
2023-10-06 오후 1:17,MSAI04,"Sensor Blocked, No Logical Load Presence",CL01PS15            
2023-10-06 오후 1:17,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-10-06 오후 1:16,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-10-06 오후 1:16,MSAI04,"Sensor Blocked, No Logical Load Presence",CL01PS15            
2023-10-06 오후 1:10,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-10-06 오후 1:10,MSAI04,"Sensor Blocked, No Logical Load Presence",CL01PS15            
2023-10-06 오후 1:05,MSAI04,Load Runtime Fault on Conveyor,EL01LO04            
2023-10-06 오후 1:03,MSAI04,Load Runtime Fault on Conveyor,EL01LO03            
2023-10-06 오후 1:03,MSAI04,Load Runtime Fault on Conveyor,EL01LO03            
2023-10-06 오후 1:02,MSAI04,"Sensor Blocked, No Logical Load Presence",CL01PS15            
2023-10-06 오후 1:00,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 1:00,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:58,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:56,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:55,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:54,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:54,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오후 12:34,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS16            
2023-10-06 오전 9:03,MSAI04,Gap between loads too small ,LV12SH01            
2023-10-06 오전 6:54,MSAI04,Load Runtime Fault on Conveyor,LL08RI11            
2023-10-06 오전 6:50,MSAI04,X: Shuttle Telescope Not Centered ,LV15SH01            
2023-10-06 오전 6:50,MSAI04,X: Shuttle Telescope Not Centered ,LV16SH01            
2023-10-06 오전 6:40,MSAI04,X: Shuttle Telescope Not Centered ,LV16SH01            
2023-10-06 오전 6:40,MSAI04,X: Shuttle Telescope Not Centered ,LV01SH01            
2023-10-06 오전 6:39,MSAI04,X: Shuttle Telescope Not Centered ,LV04SH01            
2023-10-06 오전 6:39,MSAI04,X: Shuttle Telescope Not Centered ,LV13SH01            
2023-10-06 오전 6:35,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오전 6:33,MSAI04,X: Shuttle Telescope Not Centered ,LV15SH01            
2023-10-06 오전 6:33,MSAI04,X: Shuttle Telescope Not Centered ,LV14SH01            
2023-10-06 오전 6:33,MSAI04,"Data Present, No Logical Load Presence",CL01PS12            
2023-10-06 오전 6:33,MSAI04,"Logical Load Presence, No Data Present",CL01PS16            
2023-10-06 오전 6:33,MSAI04,"Logical Load Presence, No Data Present",CL01PS15            
2023-10-06 오전 6:32,MSAI04,Conveyor Gap Sensor Blocked ,EL01LO04            
2023-10-06 오전 6:32,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
2023-10-06 오전 6:32,MSAI04,Lift Conveyor Overhang Fault Side B ,EL01LO00            
2023-10-06 오전 6:31,MSAI04,Load Runtime Fault on Conveyor,CL01PS15            
2023-10-06 오전 6:28,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS16            
2023-10-06 오전 6:22,MSAI04,Order repair timeout,LV02SH01            
2023-10-06 오전 6:14,MSAI04,Back Finger 1 Not Closed,LV02SH01            
2023-10-06 오전 4:08,MSAI04,"Sensor Blocked, No Logical Load Presence",LR04RO12            
2023-10-06 오전 4:08,MSAI04,Front Finger 4 Not Open ,LV04SH01            
2023-10-06 오전 3:56,MSAI04,"Data Present, No Logical Load Presence",LR09RO11            
2023-10-06 오전 2:45,MSAI04,Motor Stalled ,ER01LO04            
2023-10-06 오전 2:10,MSAI04,Z: Max Current Duration Exceeded,LV04SH01            
2023-10-06 오전 1:57,MSAI04,Back Finger 1 Not Closed,LV16SH01            
2023-10-05 오후 11:31,MSAI04,Gap between loads too small ,LV15SH01            
2023-10-05 오후 10:48,MSAI04,Front Finger 1 Not Closed ,LV04SH01            
2023-10-05 오후 9:55,MSAI04,X: Shuttle Telescope Not Centered ,LV04SH01            
2023-10-05 오후 9:53,MSAI04,Order repair timeout,LV04SH01            
2023-10-05 오후 9:45,MSAI04,X: Shuttle Telescope Not Centered ,LV04SH01            
2023-10-05 오후 9:39,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS16            
2023-10-05 오후 8:58,MSAI04,Load Runtime Fault on Conveyor,LL10RI12            
2023-10-05 오후 8:35,MSAI04,X: Shuttle Telescope Not Centered ,LV16SH01            
2023-10-05 오후 8:20,MSAI04,X: Shuttle Telescope Not Centered ,LV16SH01            
2023-10-05 오후 8:18,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
2023-10-05 오후 8:18,MSAI04,Infeed 1 Gap Check Fault,EL01LO00            
2023-10-05 오후 8:11,MSAI04,Load Jam or Sensor Fault on Conveyor,CL01PS16            
2023-10-05 오후 8:03,MSAI04,Conveyor Gap Sensor Blocked ,CL01PS11            
